frame_index,timestamp_ms,x1,y1,x2,y2,score,face_path
20,633,959,292,1122,439,0.9999,extracted_faces\video\frame000020_face00.jpg
20,633,1656,553,1796,741,0.9998,extracted_faces\video\frame000020_face01.jpg
20,633,522,471,661,658,0.9995,extracted_faces\video\frame000020_face02.jpg
20,633,232,625,359,799,0.9993,extracted_faces\video\frame000020_face03.jpg
25,800,1670,560,1810,748,0.9998,extracted_faces\video\frame000025_face00.jpg
25,800,1041,301,1206,451,0.9997,extracted_faces\video\frame000025_face01.jpg
25,800,531,477,679,665,0.9996,extracted_faces\video\frame000025_face02.jpg
25,800,249,587,362,771,0.9992,extracted_faces\video\frame000025_face03.jpg
30,966,1088,296,1250,447,0.9999,extracted_faces\video\frame000030_face00.jpg
30,966,1669,564,1810,752,0.9997,extracted_faces\video\frame000030_face01.jpg
30,966,517,483,663,673,0.9997,extracted_faces\video\frame000030_face02.jpg
30,966,651,424,771,613,0.9993,extracted_faces\video\frame000030_face03.jpg
30,966,215,544,327,741,0.9988,extracted_faces\video\frame000030_face04.jpg
30,966,1440,489,1551,683,0.9832,extracted_faces\video\frame000030_face05.jpg
35,1133,1091,275,1245,430,0.9998,extracted_faces\video\frame000035_face00.jpg
35,1133,1682,567,1814,751,0.9998,extracted_faces\video\frame000035_face01.jpg
35,1133,529,479,674,669,0.9996,extracted_faces\video\frame000035_face02.jpg
35,1133,1471,473,1585,659,0.9995,extracted_faces\video\frame000035_face03.jpg
35,1133,197,536,308,730,0.9987,extracted_faces\video\frame000035_face04.jpg
35,1133,671,422,802,613,0.9986,extracted_faces\video\frame000035_face05.jpg
40,1300,1046,233,1186,404,0.9997,extracted_faces\video\frame000040_face00.jpg
40,1300,1518,473,1633,656,0.9996,extracted_faces\video\frame000040_face01.jpg
40,1300,614,445,752,642,0.9989,extracted_faces\video\frame000040_face02.jpg
40,1300,176,526,295,712,0.9939,extracted_faces\video\frame000040_face03.jpg
45,1466,996,220,1127,392,0.9995,extracted_faces\video\frame000045_face00.jpg
45,1466,1520,476,1640,666,0.9994,extracted_faces\video\frame000045_face01.jpg
50,1633,945,200,1072,381,0.9995,extracted_faces\video\frame000050_face00.jpg
55,1800,920,198,1043,379,0.9997,extracted_faces\video\frame000055_face00.jpg
55,1800,919,436,1039,616,0.9699,extracted_faces\video\frame000055_face01.jpg
60,1966,906,195,1028,378,0.9997,extracted_faces\video\frame000060_face00.jpg
60,1966,916,427,1059,616,0.9931,extracted_faces\video\frame000060_face01.jpg
60,1966,98,526,215,679,0.9638,extracted_faces\video\frame000060_face02.jpg
65,2133,877,190,1015,384,0.9995,extracted_faces\video\frame000065_face00.jpg
65,2133,932,421,1069,610,0.9994,extracted_faces\video\frame000065_face01.jpg
65,2133,109,519,228,708,0.9978,extracted_faces\video\frame000065_face02.jpg
70,2300,870,194,1014,386,0.9994,extracted_faces\video\frame000070_face00.jpg
70,2300,928,421,1067,613,0.9994,extracted_faces\video\frame000070_face01.jpg
70,2300,125,513,242,693,0.9977,extracted_faces\video\frame000070_face02.jpg
70,2300,1623,550,1731,723,0.9875,extracted_faces\video\frame000070_face03.jpg
75,2466,928,421,1067,613,0.9994,extracted_faces\video\frame000075_face00.jpg
75,2466,870,194,1014,386,0.9994,extracted_faces\video\frame000075_face01.jpg
75,2466,124,513,242,693,0.9977,extracted_faces\video\frame000075_face02.jpg
75,2466,1623,551,1731,722,0.9882,extracted_faces\video\frame000075_face03.jpg
80,2633,857,196,1002,385,0.9995,extracted_faces\video\frame000080_face00.jpg
80,2633,962,412,1105,602,0.9994,extracted_faces\video\frame000080_face01.jpg
80,2633,99,495,217,676,0.9982,extracted_faces\video\frame000080_face02.jpg
80,2633,1527,558,1664,743,0.9972,extracted_faces\video\frame000080_face03.jpg
85,2800,859,195,1003,388,0.9996,extracted_faces\video\frame000085_face00.jpg
85,2800,1006,404,1152,595,0.9995,extracted_faces\video\frame000085_face01.jpg
85,2800,85,497,199,674,0.9954,extracted_faces\video\frame000085_face02.jpg
85,2800,1043,738,1124,880,0.9281,extracted_faces\video\frame000085_face03.jpg
90,2966,1105,396,1252,589,0.9996,extracted_faces\video\frame000090_face00.jpg
90,2966,864,205,1011,397,0.9996,extracted_faces\video\frame000090_face01.jpg
90,2966,1035,713,1142,911,0.9995,extracted_faces\video\frame000090_face02.jpg
90,2966,44,507,160,672,0.9987,extracted_faces\video\frame000090_face03.jpg
90,2966,1683,509,1785,693,0.9904,extracted_faces\video\frame000090_face04.jpg
90,2966,232,680,322,834,0.9074,extracted_faces\video\frame000090_face05.jpg
95,3133,1157,394,1301,588,0.9996,extracted_faces\video\frame000095_face00.jpg
95,3133,865,210,1011,398,0.9995,extracted_faces\video\frame000095_face01.jpg
95,3133,1035,707,1146,909,0.9991,extracted_faces\video\frame000095_face02.jpg
95,3133,8,500,139,672,0.9988,extracted_faces\video\frame000095_face03.jpg
95,3133,1704,497,1809,680,0.9984,extracted_faces\video\frame000095_face04.jpg
95,3133,241,674,339,837,0.9939,extracted_faces\video\frame000095_face05.jpg
100,3300,1749,489,1862,684,0.9996,extracted_faces\video\frame000100_face00.jpg
100,3300,871,232,1023,413,0.9996,extracted_faces\video\frame000100_face01.jpg
100,3300,1208,378,1354,571,0.9996,extracted_faces\video\frame000100_face02.jpg
100,3300,1012,709,1131,915,0.9994,extracted_faces\video\frame000100_face03.jpg
100,3300,254,656,360,845,0.9988,extracted_faces\video\frame000100_face04.jpg
100,3300,0,523,119,677,0.9985,extracted_faces\video\frame000100_face05.jpg
105,3466,887,239,1039,414,0.9997,extracted_faces\video\frame000105_face00.jpg
105,3466,1203,357,1347,549,0.9996,extracted_faces\video\frame000105_face01.jpg
105,3466,1766,510,1898,693,0.9996,extracted_faces\video\frame000105_face02.jpg
105,3466,983,724,1099,922,0.9993,extracted_faces\video\frame000105_face03.jpg
105,3466,242,644,351,852,0.9991,extracted_faces\video\frame000105_face04.jpg
105,3466,0,506,139,676,0.9990,extracted_faces\video\frame000105_face05.jpg
105,3466,1636,537,1758,690,0.9610,extracted_faces\video\frame000105_face06.jpg
110,3633,893,235,1047,410,0.9996,extracted_faces\video\frame000110_face00.jpg
110,3633,1782,514,1915,697,0.9996,extracted_faces\video\frame000110_face01.jpg
110,3633,969,731,1080,925,0.9996,extracted_faces\video\frame000110_face02.jpg
110,3633,1189,346,1335,538,0.9995,extracted_faces\video\frame000110_face03.jpg
110,3633,236,645,351,859,0.9994,extracted_faces\video\frame000110_face04.jpg
110,3633,22,508,170,669,0.9992,extracted_faces\video\frame000110_face05.jpg
110,3633,1662,540,1781,690,0.9415,extracted_faces\video\frame000110_face06.jpg
115,3800,1786,506,1917,689,0.9996,extracted_faces\video\frame000115_face00.jpg
115,3800,904,198,1054,383,0.9996,extracted_faces\video\frame000115_face01.jpg
115,3800,126,562,272,696,0.9995,extracted_faces\video\frame000115_face02.jpg
115,3800,1114,335,1262,522,0.9993,extracted_faces\video\frame000115_face03.jpg
115,3800,225,628,337,821,0.9984,extracted_faces\video\frame000115_face04.jpg
115,3800,586,408,712,594,0.9203,extracted_faces\video\frame000115_face05.jpg
120,3966,1781,511,1913,689,0.9997,extracted_faces\video\frame000120_face00.jpg
120,3966,1083,341,1231,525,0.9995,extracted_faces\video\frame000120_face01.jpg
120,3966,903,190,1051,374,0.9995,extracted_faces\video\frame000120_face02.jpg
120,3966,220,620,336,827,0.9993,extracted_faces\video\frame000120_face03.jpg
120,3966,569,414,701,604,0.9826,extracted_faces\video\frame000120_face04.jpg
120,3966,135,566,272,688,0.9772,extracted_faces\video\frame000120_face05.jpg
125,4133,1784,515,1912,689,0.9996,extracted_faces\video\frame000125_face00.jpg
125,4133,1015,346,1158,526,0.9996,extracted_faces\video\frame000125_face01.jpg
125,4133,202,599,319,807,0.9995,extracted_faces\video\frame000125_face02.jpg
125,4133,889,164,1036,356,0.9995,extracted_faces\video\frame000125_face03.jpg
125,4133,530,415,671,609,0.9989,extracted_faces\video\frame000125_face04.jpg
125,4133,139,566,257,692,0.9846,extracted_faces\video\frame000125_face05.jpg
130,4300,503,416,642,610,0.9995,extracted_faces\video\frame000130_face00.jpg
130,4300,861,145,1007,341,0.9995,extracted_faces\video\frame000130_face01.jpg
130,4300,1019,334,1151,507,0.9994,extracted_faces\video\frame000130_face02.jpg
130,4300,177,600,286,783,0.9984,extracted_faces\video\frame000130_face03.jpg
135,4466,1087,323,1224,499,0.9995,extracted_faces\video\frame000135_face00.jpg
135,4466,508,416,648,613,0.9995,extracted_faces\video\frame000135_face01.jpg
135,4466,831,136,980,329,0.9993,extracted_faces\video\frame000135_face02.jpg
135,4466,132,622,240,811,0.9992,extracted_faces\video\frame000135_face03.jpg
135,4466,1597,650,1699,843,0.9950,extracted_faces\video\frame000135_face04.jpg
140,4633,1127,321,1266,498,0.9996,extracted_faces\video\frame000140_face00.jpg
140,4633,829,127,973,325,0.9995,extracted_faces\video\frame000140_face01.jpg
140,4633,113,628,226,820,0.9994,extracted_faces\video\frame000140_face02.jpg
140,4633,519,415,654,611,0.9991,extracted_faces\video\frame000140_face03.jpg
140,4633,1826,489,1918,668,0.9985,extracted_faces\video\frame000140_face04.jpg
140,4633,1593,653,1704,857,0.9980,extracted_faces\video\frame000140_face05.jpg
145,4800,1233,329,1370,504,0.9996,extracted_faces\video\frame000145_face00.jpg
145,4800,826,110,971,313,0.9995,extracted_faces\video\frame000145_face01.jpg
145,4800,1593,655,1701,842,0.9981,extracted_faces\video\frame000145_face02.jpg
145,4800,575,419,716,607,0.9965,extracted_faces\video\frame000145_face03.jpg
145,4800,1847,488,1918,676,0.9922,extracted_faces\video\frame000145_face04.jpg
145,4800,87,635,191,801,0.9469,extracted_faces\video\frame000145_face05.jpg
150,4966,1304,339,1444,518,0.9997,extracted_faces\video\frame000150_face00.jpg
150,4966,881,111,1027,318,0.9994,extracted_faces\video\frame000150_face01.jpg
150,4966,711,706,831,893,0.9985,extracted_faces\video\frame000150_face02.jpg
150,4966,1582,643,1689,840,0.9968,extracted_faces\video\frame000150_face03.jpg
155,5133,924,122,1072,323,0.9995,extracted_faces\video\frame000155_face00.jpg
155,5133,1319,340,1456,525,0.9995,extracted_faces\video\frame000155_face01.jpg
155,5133,670,699,789,903,0.9993,extracted_faces\video\frame000155_face02.jpg
155,5133,1576,651,1677,835,0.9908,extracted_faces\video\frame000155_face03.jpg
160,5300,1303,342,1447,535,0.9996,extracted_faces\video\frame000160_face00.jpg
160,5300,602,697,719,894,0.9995,extracted_faces\video\frame000160_face01.jpg
160,5300,1001,129,1151,326,0.9995,extracted_faces\video\frame000160_face02.jpg
160,5300,73,502,215,661,0.9993,extracted_faces\video\frame000160_face03.jpg
165,5466,500,710,615,911,0.9994,extracted_faces\video\frame000165_face00.jpg
165,5466,1047,137,1197,333,0.9994,extracted_faces\video\frame000165_face01.jpg
165,5466,42,472,176,636,0.9991,extracted_faces\video\frame000165_face02.jpg
165,5466,1256,348,1397,536,0.9990,extracted_faces\video\frame000165_face03.jpg
170,5633,1069,151,1221,341,0.9995,extracted_faces\video\frame000170_face00.jpg
170,5633,44,463,178,631,0.9994,extracted_faces\video\frame000170_face01.jpg
170,5633,417,720,530,925,0.9992,extracted_faces\video\frame000170_face02.jpg
175,5800,1077,159,1229,353,0.9995,extracted_faces\video\frame000175_face00.jpg
175,5800,20,484,154,644,0.9994,extracted_faces\video\frame000175_face01.jpg
175,5800,712,477,836,672,0.9977,extracted_faces\video\frame000175_face02.jpg
175,5800,265,724,391,934,0.9975,extracted_faces\video\frame000175_face03.jpg
180,5966,636,484,773,678,0.9995,extracted_faces\video\frame000180_face00.jpg
180,5966,1039,159,1191,353,0.9995,extracted_faces\video\frame000180_face01.jpg
180,5966,174,730,290,915,0.9983,extracted_faces\video\frame000180_face02.jpg
180,5966,1576,586,1691,734,0.9963,extracted_faces\video\frame000180_face03.jpg
180,5966,1187,372,1314,549,0.9104,extracted_faces\video\frame000180_face04.jpg
185,6133,1573,573,1711,751,0.9995,extracted_faces\video\frame000185_face00.jpg
185,6133,995,149,1144,346,0.9995,extracted_faces\video\frame000185_face01.jpg
185,6133,590,493,732,682,0.9995,extracted_faces\video\frame000185_face02.jpg
185,6133,1172,376,1315,560,0.9984,extracted_faces\video\frame000185_face03.jpg
185,6133,138,737,244,916,0.9979,extracted_faces\video\frame000185_face04.jpg
185,6133,321,565,452,754,0.9515,extracted_faces\video\frame000185_face05.jpg
190,6300,1574,568,1715,758,0.9998,extracted_faces\video\frame000190_face00.jpg
190,6300,1183,380,1324,557,0.9996,extracted_faces\video\frame000190_face01.jpg
190,6300,544,504,682,691,0.9996,extracted_faces\video\frame000190_face02.jpg
190,6300,918,111,1057,320,0.9994,extracted_faces\video\frame000190_face03.jpg
190,6300,129,758,238,934,0.9966,extracted_faces\video\frame000190_face04.jpg
190,6300,321,566,452,751,0.9941,extracted_faces\video\frame000190_face05.jpg
195,6466,1585,554,1728,747,0.9998,extracted_faces\video\frame000195_face00.jpg
195,6466,1200,381,1340,559,0.9996,extracted_faces\video\frame000195_face01.jpg
195,6466,540,505,674,699,0.9994,extracted_faces\video\frame000195_face02.jpg
195,6466,847,113,983,316,0.9993,extracted_faces\video\frame000195_face03.jpg
195,6466,178,755,285,937,0.9962,extracted_faces\video\frame000195_face04.jpg
195,6466,336,570,466,750,0.9905,extracted_faces\video\frame000195_face05.jpg
200,6633,1601,537,1741,734,0.9997,extracted_faces\video\frame000200_face00.jpg
200,6633,1212,381,1354,559,0.9996,extracted_faces\video\frame000200_face01.jpg
200,6633,822,114,949,316,0.9993,extracted_faces\video\frame000200_face02.jpg
200,6633,199,751,305,929,0.9954,extracted_faces\video\frame000200_face03.jpg
200,6633,583,500,718,691,0.9868,extracted_faces\video\frame000200_face04.jpg
205,6800,1613,535,1749,733,0.9997,extracted_faces\video\frame000205_face00.jpg
205,6800,1224,384,1365,561,0.9995,extracted_faces\video\frame000205_face01.jpg
205,6800,821,119,940,320,0.9993,extracted_faces\video\frame000205_face02.jpg
205,6800,215,754,312,917,0.9946,extracted_faces\video\frame000205_face03.jpg
205,6800,332,578,466,748,0.9300,extracted_faces\video\frame000205_face04.jpg
210,6966,1617,536,1753,733,0.9997,extracted_faces\video\frame000210_face00.jpg
210,6966,1230,383,1372,563,0.9995,extracted_faces\video\frame000210_face01.jpg
210,6966,825,126,942,331,0.9993,extracted_faces\video\frame000210_face02.jpg
215,7133,1612,535,1746,730,0.9997,extracted_faces\video\frame000215_face00.jpg
215,7133,1223,387,1366,565,0.9994,extracted_faces\video\frame000215_face01.jpg
215,7133,853,139,960,337,0.9991,extracted_faces\video\frame000215_face02.jpg
220,7300,1599,535,1734,727,0.9997,extracted_faces\video\frame000220_face00.jpg
220,7300,1218,387,1357,565,0.9996,extracted_faces\video\frame000220_face01.jpg
220,7300,879,142,988,343,0.9992,extracted_faces\video\frame000220_face02.jpg
220,7300,0,542,100,715,0.9744,extracted_faces\video\frame000220_face03.jpg
225,7466,1591,530,1724,721,0.9998,extracted_faces\video\frame000225_face00.jpg
225,7466,1210,386,1351,562,0.9995,extracted_faces\video\frame000225_face01.jpg
225,7466,925,147,1034,342,0.9991,extracted_faces\video\frame000225_face02.jpg
225,7466,7,540,127,710,0.9586,extracted_faces\video\frame000225_face03.jpg
225,7466,551,774,635,930,0.9211,extracted_faces\video\frame000225_face04.jpg
230,7633,1590,531,1722,719,0.9997,extracted_faces\video\frame000230_face00.jpg
230,7633,1203,385,1343,562,0.9995,extracted_faces\video\frame000230_face01.jpg
230,7633,957,146,1066,341,0.9994,extracted_faces\video\frame000230_face02.jpg
230,7633,270,599,398,777,0.9883,extracted_faces\video\frame000230_face03.jpg
230,7633,577,769,660,923,0.9851,extracted_faces\video\frame000230_face04.jpg
230,7633,9,536,131,716,0.9824,extracted_faces\video\frame000230_face05.jpg
235,7800,1603,526,1736,714,0.9996,extracted_faces\video\frame000235_face00.jpg
235,7800,1200,385,1341,562,0.9996,extracted_faces\video\frame000235_face01.jpg
235,7800,937,132,1072,338,0.9990,extracted_faces\video\frame000235_face02.jpg
235,7800,335,595,470,773,0.9988,extracted_faces\video\frame000235_face03.jpg
235,7800,568,750,662,925,0.9953,extracted_faces\video\frame000235_face04.jpg
235,7800,11,535,130,718,0.9953,extracted_faces\video\frame000235_face05.jpg
240,7966,1193,383,1334,559,0.9996,extracted_faces\video\frame000240_face00.jpg
240,7966,1641,543,1766,717,0.9995,extracted_faces\video\frame000240_face01.jpg
240,7966,915,122,1055,321,0.9993,extracted_faces\video\frame000240_face02.jpg
240,7966,411,584,537,767,0.9988,extracted_faces\video\frame000240_face03.jpg
240,7966,0,541,111,722,0.9977,extracted_faces\video\frame000240_face04.jpg
245,8133,1188,385,1327,559,0.9996,extracted_faces\video\frame000245_face00.jpg
245,8133,883,121,1024,323,0.9993,extracted_faces\video\frame000245_face01.jpg
245,8133,1669,546,1794,741,0.9970,extracted_faces\video\frame000245_face02.jpg
245,8133,469,772,559,936,0.9943,extracted_faces\video\frame000245_face03.jpg
245,8133,202,692,328,895,0.9828,extracted_faces\video\frame000245_face04.jpg
245,8133,0,544,74,719,0.9812,extracted_faces\video\frame000245_face05.jpg
250,8300,858,119,1000,317,0.9995,extracted_faces\video\frame000250_face00.jpg
250,8300,1186,384,1323,557,0.9995,extracted_faces\video\frame000250_face01.jpg
250,8300,1669,540,1792,726,0.9940,extracted_faces\video\frame000250_face02.jpg
250,8300,404,769,492,936,0.9892,extracted_faces\video\frame000250_face03.jpg
250,8300,221,698,337,884,0.9859,extracted_faces\video\frame000250_face04.jpg
255,8466,1182,385,1313,562,0.9995,extracted_faces\video\frame000255_face00.jpg
255,8466,837,117,974,315,0.9995,extracted_faces\video\frame000255_face01.jpg
255,8466,1666,527,1795,717,0.9994,extracted_faces\video\frame000255_face02.jpg
255,8466,253,718,365,889,0.9984,extracted_faces\video\frame000255_face03.jpg
255,8466,304,748,390,906,0.9768,extracted_faces\video\frame000255_face04.jpg
260,8633,1662,517,1788,706,0.9995,extracted_faces\video\frame000260_face00.jpg
260,8633,818,117,955,312,0.9993,extracted_faces\video\frame000260_face01.jpg
260,8633,1148,396,1268,568,0.9993,extracted_faces\video\frame000260_face02.jpg
260,8633,502,587,615,747,0.9739,extracted_faces\video\frame000260_face03.jpg
265,8800,1648,512,1773,698,0.9995,extracted_faces\video\frame000265_face00.jpg
265,8800,813,119,948,313,0.9993,extracted_faces\video\frame000265_face01.jpg
265,8800,1129,389,1241,561,0.9993,extracted_faces\video\frame000265_face02.jpg
265,8800,17,434,151,606,0.9960,extracted_faces\video\frame000265_face03.jpg
265,8800,478,582,596,761,0.9650,extracted_faces\video\frame000265_face04.jpg
270,8966,1627,513,1752,697,0.9996,extracted_faces\video\frame000270_face00.jpg
270,8966,116,430,250,600,0.9993,extracted_faces\video\frame000270_face01.jpg
270,8966,825,130,960,322,0.9989,extracted_faces\video\frame000270_face02.jpg
270,8966,1109,379,1219,553,0.9987,extracted_faces\video\frame000270_face03.jpg
270,8966,448,580,569,755,0.9986,extracted_faces\video\frame000270_face04.jpg
275,9133,172,433,304,603,0.9996,extracted_faces\video\frame000275_face00.jpg
275,9133,1609,512,1731,697,0.9996,extracted_faces\video\frame000275_face01.jpg
275,9133,841,143,977,331,0.9992,extracted_faces\video\frame000275_face02.jpg
275,9133,1094,373,1203,550,0.9983,extracted_faces\video\frame000275_face03.jpg
275,9133,426,579,551,755,0.9976,extracted_faces\video\frame000275_face04.jpg
275,9133,31,524,151,680,0.9835,extracted_faces\video\frame000275_face05.jpg
280,9300,196,420,326,595,0.9998,extracted_faces\video\frame000280_face00.jpg
280,9300,878,147,1016,338,0.9993,extracted_faces\video\frame000280_face01.jpg
280,9300,1604,510,1726,690,0.9992,extracted_faces\video\frame000280_face02.jpg
280,9300,1108,372,1218,543,0.9988,extracted_faces\video\frame000280_face03.jpg
280,9300,75,528,198,688,0.9963,extracted_faces\video\frame000280_face04.jpg
280,9300,394,576,519,754,0.9915,extracted_faces\video\frame000280_face05.jpg
285,9466,160,421,292,596,0.9997,extracted_faces\video\frame000285_face00.jpg
285,9466,890,145,1027,340,0.9993,extracted_faces\video\frame000285_face01.jpg
285,9466,1142,371,1255,541,0.9987,extracted_faces\video\frame000285_face02.jpg
285,9466,381,578,504,756,0.9980,extracted_faces\video\frame000285_face03.jpg
290,9633,106,418,239,590,0.9997,extracted_faces\video\frame000290_face00.jpg
290,9633,889,143,1024,339,0.9992,extracted_faces\video\frame000290_face01.jpg
290,9633,1173,371,1286,542,0.9989,extracted_faces\video\frame000290_face02.jpg
290,9633,1811,648,1918,820,0.9911,extracted_faces\video\frame000290_face03.jpg
290,9633,1656,511,1768,682,0.9742,extracted_faces\video\frame000290_face04.jpg
290,9633,379,582,500,752,0.9178,extracted_faces\video\frame000290_face05.jpg
295,9800,29,418,166,589,0.9996,extracted_faces\video\frame000295_face00.jpg
295,9800,875,145,1011,335,0.9994,extracted_faces\video\frame000295_face01.jpg
295,9800,1197,370,1310,540,0.9993,extracted_faces\video\frame000295_face02.jpg
295,9800,1804,644,1918,790,0.9898,extracted_faces\video\frame000295_face03.jpg
300,9966,865,149,989,320,0.9947,extracted_faces\video\frame000300_face00.jpg
